car_make,year,engine_size_l,horsepower,torque_lb_ft,0_60_mph_time_seconds,price_in_usd,age
28,2022,3.0,379.0,331.0,4.0,101200,1
16,2021,5.2,630.0,443.0,2.8,274390,2
11,2022,3.9,661.0,561.0,3.0,333750,1
5,2022,5.2,562.0,406.0,3.2,142700,1
21,2021,4.0,710.0,568.0,2.7,298000,2
6,2022,4.4,617.0,553.0,3.1,130000,1
23,2021,4.0,523.0,494.0,3.8,118500,2
9,2021,6.2,490.0,465.0,2.8,59900,2
12,2022,5.2,760.0,625.0,3.5,81000,1
24,2021,3.8,600.0,481.0,2.5,212000,2
4,2021,5.2,630.0,516.0,3.5,201495,2
8,2021,8.0,1500.0,1180.0,2.4,3000000,2
10,2022,6.2,717.0,656.0,3.5,61000,1
13,2022,3.0,296.0,295.0,5.4,70100,1
15,2021,5.0,1280.0,1015.0,2.5,2800000,2
17,2021,5.0,471.0,398.0,4.4,92950,2
18,2021,3.5,416.0,317.0,3.8,104450,2
19,2021,4.7,454.0,384.0,4.8,150000,2
28,2021,2.0,300.0,280.0,4.7,62000,2
1,2022,2.9,505.0,443.0,3.8,78000,1
3,2021,2.0,320.0,243.0,2.8,75000,2
7,2021,6.0,626.0,664.0,3.6,225000,2
21,2022,3.0,671.0,531.0,3.0,225000,1
22,2021,6.2,622.0,468.0,3.5,248000,2
25,2021,6.0,720.0,737.0,2.8,2800000,2
27,2021,2.0,600.0,738.0,4.1,155000,2
29,2022,4.3957805907173,1914.0,1696.0,1.85,2400000,1
28,2022,4.0,414.0,309.0,3.8,100200,1
16,2021,6.5,759.0,531.0,2.8,517770,2
11,2021,4.0,986.0,590.0,2.5,625000,2
5,2022,4.0,591.0,590.0,3.5,117000,1
21,2021,3.0,671.0,531.0,3.0,225000,2
6,2022,3.0,503.0,479.0,3.8,72800,1
23,2015,6.2,622.0,468.0,3.2,222000,8
9,2021,6.2,650.0,650.0,3.5,64695,2
12,2022,3.5,660.0,550.0,3.0,500000,1
24,2021,3.7,350.0,276.0,4.5,45690,2
28,2022,4.3957805907173,562.0,479.0,3.8,104000,1
16,2021,4.0,641.0,626.0,3.5,218000,2
11,2021,3.9,611.0,561.0,3.3,222000,2
5,2022,2.5,394.0,369.0,3.9,57000,1
21,2021,4.0,612.0,465.0,3.1,210000,2
6,2020,4.3957805907173,369.0,420.0,4.2,148500,3
23,2019,4.0,603.0,627.0,3.4,132000,4
28,2021,2.0,300.0,280.0,5.1,58900,2
16,2021,6.5,759.0,531.0,2.8,518000,2
11,2021,4.0,986.0,590.0,2.5,625000,2
5,2022,2.5,394.0,369.0,3.9,56200,1
21,2021,3.8,562.0,443.0,2.8,192500,2
6,2022,3.0,503.0,479.0,3.8,71800,1
23,2021,4.0,503.0,516.0,3.8,68000,2
9,2021,6.2,455.0,455.0,4.1,42500,2
12,2022,5.0,460.0,420.0,4.3,39000,1
24,2021,3.7,350.0,276.0,4.8,46100,2
4,2021,4.0,503.0,505.0,3.5,142100,2
18,2021,3.5,416.0,317.0,3.8,105000,2
28,2021,2.9,325.0,331.0,5.1,87200,2
16,2021,4.0,641.0,627.0,3.2,218000,2
11,2021,3.9,612.0,560.0,3.4,222000,2
5,2022,3.0,349.0,369.0,4.4,52500,1
21,2021,3.8,592.0,457.0,2.8,241000,2
6,2022,4.4,600.0,553.0,3.2,103500,1
4,2022,4.0,503.0,505.0,3.5,146000,1
5,2021,2.9,444.0,443.0,3.6,75400,2
6,2022,3.0,405.0,406.0,4.0,58900,1
9,2021,6.2,455.0,455.0,4.0,42900,2
10,2022,6.2,797.0,707.0,3.4,78595,1
12,2021,3.5,660.0,550.0,3.0,500000,2
13,2022,2.0,296.0,295.0,5.4,62750,1
16,2021,6.5,770.0,531.0,2.9,417826,2
19,2021,4.7,454.0,384.0,4.7,150980,2
21,2022,3.0,671.0,531.0,3.0,225000,1
23,2021,4.0,503.0,516.0,3.8,70100,2
24,2021,3.7,332.0,270.0,5.0,30090,2
28,2022,2.9,325.0,331.0,5.3,88700,1
5,2021,2.5,394.0,354.0,3.6,67600,2
6,2022,3.0,473.0,406.0,4.1,72800,1
9,2021,6.2,490.0,465.0,2.8,59900,2
11,2021,3.9,710.0,568.0,2.8,274280,2
12,2021,5.0,480.0,420.0,4.3,52915,2
16,2021,4.0,641.0,627.0,3.6,218009,2
28,2022,2.0,300.0,280.0,4.5,61000,1
0,2022,3.5,573.0,476.0,2.9,159495,1
4,2022,4.0,503.0,505.0,3.5,142086,1
7,2021,6.0,626.0,664.0,3.3,219800,2
8,2022,8.0,1500.0,1180.0,2.4,3000000,1
10,2022,6.2,797.0,707.0,3.4,74290,1
13,2022,3.0,380.0,339.0,4.9,71900,1
15,2022,5.0,1600.0,1106.0,2.5,3000000,1
17,2022,5.0,471.0,398.0,4.4,92950,1
18,2021,3.5,416.0,317.0,3.8,105000,2
19,2022,4.7,454.0,384.0,4.7,134300,1
20,2021,2.0,181.0,151.0,6.5,26830,2
21,2022,4.0,620.0,465.0,3.1,213195,1
23,2015,6.2,622.0,468.0,3.7,221580,8
25,2022,6.0,764.0,738.0,2.8,2800000,1
28,2022,4.0,414.0,309.0,4.2,100550,1
29,2022,4.3957805907173,1914.0,1696.0,1.95,2400000,1
30,2021,6.8,624.0,605.0,4.4,330000,2
34,2022,4.3957805907173,627.3246492985973,737.0,1.9,200000,1
35,2022,3.0,382.0,368.0,3.9,43090,1
37,2022,3.8,800.0,723.0,2.7,1700000,1
28,2022,2.0,300.0,280.0,4.7,60500,1
16,2021,6.5,770.0,531.0,2.9,522000,2
11,2021,4.0,986.0,590.0,2.5,625000,2
5,2022,2.5,394.0,354.0,3.4,67000,1
21,2021,4.0,612.0,465.0,3.1,212500,2
6,2022,3.0,503.0,479.0,3.8,75000,1
23,2021,4.0,603.0,664.0,3.5,155000,2
9,2021,6.2,650.0,650.0,3.5,64000,2
12,2022,3.5,660.0,550.0,2.8,500000,1
24,2021,3.7,332.0,270.0,4.7,31015,2
4,2021,5.2,715.0,664.0,3.4,304995,2
8,2021,8.0,1500.0,1180.0,2.4,3000000,2
18,2021,3.5,416.0,317.0,3.8,105000,2
21,2021,3.8,562.0,443.0,3.2,192500,2
28,2021,4.0,690.0,642.0,3.2,190000,2
16,2021,4.0,641.0,627.0,3.6,222000,2
11,2021,3.9,611.0,561.0,3.3,222000,2
5,2021,4.0,591.0,590.0,3.5,115000,2
6,2022,3.0,405.0,406.0,4.2,59000,1
28,2022,4.0,414.0,309.0,4.2,102100,1
16,2021,6.5,730.0,509.0,2.9,417826,2
4,2021,5.2,715.0,664.0,3.2,304995,2
7,2021,6.0,626.0,664.0,3.6,220300,2
5,2022,4.0,591.0,590.0,3.5,114000,1
23,2021,6.2,622.0,468.0,3.7,239100,2
21,2021,3.8,562.0,443.0,3.1,192500,2
6,2022,3.0,405.0,406.0,4.0,58900,1
9,2021,6.2,650.0,650.0,3.5,62500,2
10,2021,6.2,717.0,656.0,3.5,65290,2
11,2021,3.9,592.0,560.0,3.5,219750,2
28,2022,4.0,620.0,604.0,2.9,187700,1
16,2021,4.0,641.0,627.0,3.6,222004,2
23,2021,4.0,469.0,479.0,3.8,71350,2
4,2021,4.0,503.0,505.0,3.6,146000,2
5,2022,3.0,349.0,369.0,4.4,52500,1
28,2022,2.5,365.0,309.0,4.5,68900,1
16,2021,6.5,730.0,507.0,2.8,517770,2
11,2022,3.9,710.0,568.0,2.9,276550,1
5,2021,2.5,394.0,354.0,3.6,67600,2
21,2021,3.8,562.0,443.0,3.1,192500,2
6,2022,3.0,382.0,369.0,3.9,63700,1
23,2015,6.2,622.0,468.0,3.7,221580,8
9,2022,6.2,455.0,455.0,4.1,44000,1
12,2021,5.0,480.0,420.0,4.0,51720,2
24,2021,3.7,350.0,276.0,4.9,45790,2
28,2022,2.9,325.0,331.0,5.4,88550,1
16,2021,4.0,641.0,627.0,3.5,218009,2
11,2021,3.9,612.0,561.0,3.3,222620,2
5,2022,2.5,401.0,369.0,3.6,56200,1
21,2021,4.0,612.0,465.0,3.2,200000,2
6,2022,3.0,444.0,406.0,3.8,84595,1
23,2021,4.0,503.0,516.0,3.8,77500,2
9,2021,6.2,650.0,650.0,3.5,62500,2
0,2021,3.5,573.0,476.0,2.7,157500,2
4,2022,4.0,503.0,513.0,3.7,204100,1
7,2021,6.0,626.0,664.0,3.4,220300,2
8,2021,8.0,1500.0,1180.0,2.4,3000000,2
10,2017,8.4,645.0,600.0,3.3,120000,6
13,2022,3.0,380.0,339.0,4.9,69900,1
15,2022,5.0,1600.0,1106.0,2.5,3000000,1
17,2022,5.0,471.0,398.0,4.4,92950,1
18,2021,3.5,416.0,317.0,3.8,105950,2
19,2020,4.7,454.0,384.0,4.8,150000,3
21,2020,3.8,562.0,443.0,3.1,204550,3
25,2020,6.0,720.0,738.0,3.0,2700000,3
28,2022,4.0,414.0,309.0,4.2,102900,1
29,2022,4.3957805907173,1914.0,1696.0,1.9,2400000,1
30,2021,6.6,624.0,605.0,4.3,330000,2
31,1965,7.0,435.0,440.0,4.2,1000000,58
34,2021,4.3957805907173,1020.0,1050.0,1.98,131190,2
35,2022,3.0,382.0,368.0,3.9,43090,1
33,2022,5.0,500.0,479.0,3.8,123500,1
37,2015,3.7,780.0,708.0,2.8,3400000,8
28,2021,2.0,300.0,280.0,4.5,61500,2
16,2021,6.5,770.0,531.0,2.8,518000,2
11,2022,4.0,986.0,590.0,2.5,507000,1
5,2021,4.0,591.0,590.0,3.5,109000,2
21,2021,4.0,612.0,465.0,3.1,210000,2
6,2022,3.0,444.0,406.0,3.8,84595,1
23,2015,6.2,622.0,468.0,3.6,228000,8
9,2021,6.2,455.0,455.0,4.0,42000,2
12,2022,3.5,660.0,550.0,2.8,500000,1
24,2021,3.7,350.0,276.0,5.0,45000,2
28,2021,4.3957805907173,750.0,774.0,2.6,185000,2
16,2021,4.0,641.0,627.0,3.6,222004,2
11,2021,3.9,710.0,568.0,2.9,276550,2
5,2022,2.5,401.0,354.0,3.5,56000,1
21,2021,3.8,562.0,443.0,3.1,191000,2
6,2022,4.4,600.0,553.0,3.2,104000,1
23,2021,4.0,469.0,479.0,3.9,69900,2
9,2021,6.2,650.0,650.0,3.5,64000,2
28,2022,2.0,402.0,254.0,5.1,81250,1
16,2021,6.5,730.0,509.0,2.9,517700,2
4,2022,5.2,715.0,663.0,3.4,330000,1
5,2021,4.0,591.0,590.0,3.5,109000,2
21,2021,3.8,592.0,457.0,2.8,242500,2
22,2022,4.0,503.0,516.0,3.7,77000,1
6,2022,3.0,473.0,406.0,4.1,72800,1
9,2021,6.2,650.0,650.0,3.5,62000,2
10,2022,6.2,797.0,707.0,3.5,76000,1
12,2022,3.5,660.0,550.0,2.9,500000,1
24,2021,3.7,332.0,270.0,4.9,30090,2
28,2022,2.9,325.0,332.0,5.3,87200,1
16,2021,4.0,641.0,626.0,3.5,218000,2
8,2021,8.0,1500.0,1180.0,2.3,3000000,2
11,2021,3.9,710.0,568.0,2.9,274280,2
5,2021,4.0,591.0,590.0,3.5,114000,2
21,2021,3.8,562.0,443.0,3.1,191000,2
4,2022,4.0,503.0,505.0,3.5,142086,1
13,2022,5.0,575.0,516.0,3.5,103200,1
28,2021,4.0,620.0,604.0,2.9,177700,2
16,2021,6.5,729.0,509.0,2.9,417650,2
11,2021,4.0,986.0,590.0,2.5,625000,2
5,2022,4.0,591.0,590.0,3.5,115045,1
21,2021,3.8,592.0,457.0,2.9,256500,2
6,2022,3.0,405.0,406.0,4.0,59895,1
23,2021,4.0,603.0,664.0,3.4,152500,2
9,2021,6.2,650.0,650.0,3.5,64695,2
10,2022,6.2,717.0,656.0,3.5,69995,1
12,2022,3.5,660.0,550.0,2.9,500000,1
28,2021,4.3957805907173,750.0,774.0,2.6,185000,2
16,2021,4.0,641.0,627.0,3.2,218009,2
11,2021,6.5,789.0,530.0,2.9,363730,2
5,2022,5.2,562.0,406.0,3.5,183300,1
21,2021,4.0,612.0,465.0,3.1,210000,2
6,2022,3.0,473.0,406.0,4.1,73795,1
23,2021,4.0,577.0,516.0,3.5,183000,2
9,2021,6.2,495.0,470.0,2.9,60995,2
4,2022,5.2,630.0,516.0,3.5,207000,1
7,2022,6.0,626.0,664.0,3.5,203825,1
13,2021,5.0,575.0,516.0,3.5,103200,2
0,2022,3.5,573.0,476.0,2.7,157500,1
18,2021,3.5,416.0,317.0,3.7,99800,2
28,2021,4.0,414.0,309.0,4.2,100200,2
1,2020,1.7,237.0,258.0,4.1,67150,3
5,2022,2.9,444.0,443.0,3.7,77250,1
6,2021,3.0,405.0,406.0,4.0,58900,2
9,2021,6.2,650.0,650.0,3.5,64695,2
10,2022,6.2,717.0,650.0,3.6,71490,1
12,2022,3.5,660.0,550.0,2.8,500000,1
17,2022,5.0,471.0,398.0,4.4,92950,1
19,2020,4.7,454.0,384.0,4.8,150400,3
24,2021,3.7,350.0,276.0,4.6,47820,2
30,2022,6.8,624.0,605.0,4.4,330000,1
32,2021,2.5,310.0,290.0,4.6,38170,2
34,2022,4.3957805907173,1020.0,1050.0,1.9,131190,1
28,2021,4.0,414.0,309.0,4.2,102000,2
16,2021,6.5,729.0,507.0,2.9,393695,2
11,2022,3.9,591.0,413.0,3.3,218750,1
5,2021,4.0,591.0,590.0,3.5,114000,2
21,2021,3.8,592.0,457.0,2.8,256500,2
6,2022,3.0,405.0,406.0,4.0,58900,1
23,2021,4.0,523.0,494.0,3.8,118500,2
9,2021,6.2,455.0,455.0,4.1,40590,2
12,2021,5.0,480.0,420.0,4.0,52720,2
24,2021,3.7,350.0,276.0,4.6,45000,2
28,2022,4.0,620.0,604.0,3.1,174300,1
16,2021,4.0,641.0,627.0,3.2,222004,2
11,2022,4.0,986.0,590.0,2.5,625000,1
5,2022,2.5,394.0,354.0,3.4,67895,1
21,2021,4.0,612.0,465.0,3.1,210000,2
10,2021,6.2,717.0,656.0,3.5,62290,2
4,2021,5.2,715.0,663.0,3.2,304995,2
13,2021,5.0,575.0,516.0,3.5,103200,2
17,2022,5.0,471.0,398.0,4.4,93050,1
28,2022,4.0,414.0,309.0,4.2,101200,1
6,2022,3.0,405.0,406.0,4.0,59895,1
5,2021,2.9,444.0,443.0,3.7,75100,2
9,2021,6.2,650.0,650.0,3.5,64195,2
18,2022,3.5,416.0,317.0,3.8,105000,1
21,2021,4.0,612.0,465.0,3.1,211000,2
23,2014,6.2,622.0,468.0,3.5,275000,9
8,2021,8.0,1500.0,1180.0,2.4,2998000,2
15,2021,5.0,1280.0,1015.0,2.5,3000000,2
11,2021,4.0,986.0,590.0,2.5,625000,2
16,2020,6.5,770.0,531.0,2.8,573966,3
29,2022,4.3957805907173,1914.0,1732.0,1.85,2400000,1
25,2021,6.0,791.0,774.0,2.5,3500000,2
26,2022,4.3957805907173,1874.0,1696.0,1.9,2500000,1
0,2022,3.5,573.0,476.0,2.9,157500,1
4,2021,4.0,503.0,505.0,3.5,146000,2
7,2022,4.0,542.0,568.0,3.9,219800,1
10,2022,6.2,717.0,656.0,3.5,70000,1
13,2022,2.0,296.0,295.0,5.4,61600,1
14,2022,3.3,368.0,376.0,4.7,52200,1
18,2021,3.5,416.0,317.0,3.8,100450,2
19,2021,4.7,454.0,384.0,4.8,134300,2
28,2022,4.0,414.0,309.0,4.2,102550,1
1,2021,2.9,505.0,443.0,3.8,76400,2
5,2021,4.0,591.0,590.0,3.5,114000,2
6,2022,4.4,600.0,553.0,3.2,103500,1
9,2022,6.2,650.0,650.0,3.5,69000,1
12,2022,3.5,660.0,550.0,3.0,500000,1
16,2021,6.5,770.0,531.0,2.8,417826,2
21,2021,3.0,671.0,531.0,3.0,225000,2
23,2021,4.0,577.0,516.0,3.6,247500,2
24,2021,3.7,350.0,276.0,4.8,45790,2
28,2022,4.3957805907173,616.0,774.0,2.6,79900,1
34,2022,4.3957805907173,1020.0,1050.0,1.98,119000,1
4,2022,5.2,715.0,664.0,3.2,307820,1
7,2022,4.0,542.0,568.0,3.4,207825,1
8,2021,8.0,1479.0,1180.0,2.3,2998000,2
21,2021,3.8,562.0,443.0,3.1,202500,2
28,2021,4.3957805907173,750.0,774.0,2.6,185000,2
16,2021,6.5,730.0,509.0,2.9,417826,2
11,2022,3.9,710.0,568.0,2.8,276550,1
5,2022,4.0,591.0,590.0,3.5,114000,1
6,2022,3.0,444.0,406.0,4.0,84595,1
23,2021,6.2,622.0,468.0,3.2,275000,2
9,2021,6.2,650.0,650.0,3.5,63000,2
12,2022,3.5,660.0,550.0,3.0,500000,1
13,2021,5.0,575.0,516.0,3.5,103200,2
18,2021,3.5,416.0,317.0,3.8,96950,2
19,2022,4.7,454.0,384.0,4.8,134300,1
21,2021,4.0,755.0,590.0,2.8,358000,2
24,2021,3.7,332.0,270.0,5.0,30000,2
25,2021,6.0,730.0,738.0,3.0,2600000,2
28,2021,4.0,620.0,604.0,2.9,180000,2
34,2021,4.3957805907173,1020.0,1050.0,1.9,131100,2
4,2021,4.0,503.0,513.0,4.0,201495,2
10,2022,6.2,797.0,707.0,3.4,82190,1
18,2021,3.5,416.0,317.0,3.8,96950,2
0,2021,3.5,573.0,476.0,2.7,159495,2
1,2021,2.9,505.0,443.0,3.8,76950,2
7,2021,6.0,626.0,664.0,3.3,202500,2
13,2022,3.0,380.0,339.0,4.9,70100,1
15,2022,5.0,1280.0,1015.0,2.5,3000000,1
17,2021,5.0,471.0,398.0,4.4,92950,2
19,2022,4.7,454.0,384.0,4.8,132795,1
21,2022,4.0,612.0,465.0,3.1,215500,1
22,2022,4.0,503.0,516.0,3.7,80900,1
28,2021,2.0,300.0,280.0,4.9,59900,2
30,2021,6.8,624.0,605.0,4.3,330000,2
