car_make,year,engine_size_l,horsepower,torque_lb_ft,0_60_mph_time_seconds,price_in_usd,age
34,2022,4.3957805907173,627.3246492985973,559.5702891326022,1.9,200000,1
9,2021,6.2,455.0,455.0,4.0,40000,2
12,2022,3.5,660.0,550.0,3.0,500000,1
0,2022,3.5,573.0,476.0,2.7,157500,1
4,2021,5.2,630.0,516.0,3.7,209000,2
7,2022,4.0,542.0,568.0,3.9,202500,1
8,2021,8.0,1500.0,1180.0,2.4,3000000,2
10,2022,6.2,717.0,656.0,3.5,67500,1
13,2021,5.0,575.0,516.0,3.5,103200,2
15,2022,5.0,1280.0,1106.0,2.5,2800000,1
17,2021,5.0,471.0,398.0,4.4,92950,2
18,2021,3.5,416.0,317.0,3.8,104200,2
19,2021,4.7,454.0,384.0,4.7,133050,2
21,2021,3.8,562.0,443.0,3.1,196350,2
23,2022,4.0,503.0,516.0,3.8,69900,1
25,2021,6.0,791.0,774.0,2.7,2600000,2
28,2022,4.0,414.0,309.0,4.2,102900,1
29,2022,4.3957805907173,1914.0,1696.0,1.85,2400000,1
30,2021,6.7,624.0,605.0,4.4,338000,2
34,2022,4.3957805907173,627.3246492985973,10000.0,1.9,200000,1
0,2022,3.5,573.0,476.0,2.7,157500,1
4,2021,4.0,503.0,505.0,3.5,150000,2
7,2021,6.0,626.0,664.0,3.6,218400,2
10,2021,6.2,797.0,707.0,3.5,73000,2
13,2022,5.0,575.0,516.0,3.5,103200,1
17,2021,5.0,471.0,398.0,4.4,92950,2
18,2021,3.5,416.0,317.0,3.8,104970,2
19,2021,4.7,454.0,384.0,4.8,132400,2
28,2021,4.0,414.0,309.0,4.2,101200,2
34,2023,4.3957805907173,627.3246492985973,737.0,1.9,200000,0
2,2021,1.8,288.0,236.0,4.4,71500,2
5,2021,4.0,591.0,590.0,3.5,114000,2
6,2021,3.0,473.0,406.0,4.1,71800,2
9,2021,6.2,650.0,650.0,3.5,64195,2
10,2017,8.4,645.0,600.0,3.3,118795,6
11,2021,3.9,591.0,560.0,3.5,218750,2
13,2022,3.0,296.0,295.0,5.4,61600,1
16,2021,6.5,770.0,531.0,2.8,517700,2
21,2021,3.8,592.0,457.0,2.8,240000,2
4,2021,5.2,630.0,516.0,3.5,221400,2
7,2021,6.0,626.0,664.0,3.6,202500,2
8,2022,8.0,1500.0,1180.0,2.4,3000000,1
10,2021,6.2,717.0,656.0,3.5,64100,2
13,2022,5.0,575.0,516.0,3.5,103200,1
15,2022,5.0,1280.0,1015.0,2.5,2800000,1
17,2021,5.0,471.0,398.0,4.4,92950,2
18,2021,3.5,416.0,317.0,3.8,100450,2
19,2021,4.7,454.0,384.0,4.8,150980,2
21,2022,3.0,671.0,531.0,3.0,225000,1
22,2022,4.0,503.0,516.0,3.7,81550,1
25,2021,6.0,764.0,738.0,2.8,3500000,2
28,2021,4.0,414.0,309.0,4.2,102550,2
29,2022,4.3957805907173,1888.0,1696.0,1.8,2400000,1
30,2021,6.6,624.0,642.0,4.4,330000,2
34,2022,4.3957805907173,627.3246492985973,0.0,1.9,200000,1
35,2022,3.0,382.0,368.0,3.9,43090,1
0,2021,3.5,573.0,476.0,2.7,157500,2
4,2021,4.0,503.0,505.0,3.5,146000,2
7,2022,4.0,542.0,568.0,3.9,207825,1
10,2021,6.2,717.0,656.0,3.5,64195,2
13,2022,3.0,380.0,339.0,4.8,62250,1
17,2022,5.0,471.0,398.0,4.4,92000,1
18,2021,3.5,416.0,317.0,3.8,105000,2
19,2022,4.7,454.0,384.0,4.7,134300,1
21,2022,3.8,562.0,443.0,2.9,204550,1
28,2021,4.0,414.0,309.0,4.2,102000,2
34,2021,4.3957805907173,1020.0,1050.0,1.9,141190,2
5,2021,2.9,444.0,443.0,3.5,75100,2
6,2022,3.0,405.0,406.0,4.0,59895,1
9,2021,6.2,650.0,650.0,3.5,64995,2
10,2017,8.4,645.0,600.0,3.3,126190,6
12,2021,3.5,660.0,550.0,2.9,500000,2
28,2022,2.5,482.0,472.0,3.8,102900,1
16,2021,6.5,730.0,509.0,2.9,417650,2
4,2021,5.2,630.0,516.0,3.5,205000,2
1,2022,2.9,505.0,443.0,3.8,81250,1
5,2022,4.0,591.0,590.0,3.5,115045,1
6,2021,3.0,503.0,479.0,3.9,75695,2
9,2022,6.2,455.0,455.0,4.1,42000,1
10,2021,6.2,717.0,650.0,3.6,71490,2
11,2021,3.9,710.0,568.0,2.9,274280,2
12,2021,3.5,660.0,550.0,2.8,500000,2
13,2021,5.0,575.0,516.0,3.5,103200,2
15,2022,5.0,1600.0,1106.0,2.1,2800000,1
17,2021,5.0,471.0,398.0,4.4,93050,2
18,2022,4.3957805907173,1973.0,1254.0,2.5,2750000,1
21,2022,4.0,612.0,465.0,3.2,210000,1
23,2021,4.0,720.0,590.0,3.2,326050,2
28,2021,4.0,414.0,309.0,4.2,102500,2
16,2021,6.5,770.0,531.0,2.8,417650,2
11,2021,3.9,591.0,560.0,3.3,218750,2
5,2022,2.5,394.0,354.0,3.6,69000,1
21,2021,3.8,592.0,457.0,2.8,256500,2
6,2022,3.0,473.0,406.0,4.1,72800,1
23,2022,4.0,503.0,516.0,3.8,70000,1
9,2021,6.2,455.0,455.0,4.0,44500,2
12,2021,5.0,480.0,420.0,4.0,51000,2
24,2021,3.7,350.0,276.0,5.2,45000,2
4,2021,4.0,503.0,505.0,3.5,146000,2
8,2022,8.0,1500.0,1180.0,2.4,3000000,1
15,2021,5.0,1262.0,1106.0,2.5,3000000,2
25,2021,6.0,764.0,738.0,2.6,2600000,2
21,2021,4.0,1035.0,848.0,2.5,2300000,2
16,2021,6.5,819.0,531.0,2.8,3600000,2
29,2021,4.3957805907173,1914.0,1732.0,1.8,2400000,2
28,2022,2.0,300.0,280.0,4.9,59900,1
16,2021,6.5,770.0,531.0,2.8,393695,2
11,2021,3.9,591.0,413.0,3.5,215000,2
5,2022,2.9,444.0,443.0,3.7,75100,1
21,2021,4.0,620.0,465.0,3.1,210000,2
6,2022,3.0,382.0,369.0,4.3,63700,1
23,2020,3.0,385.0,384.0,4.6,62000,3
9,2022,6.2,455.0,455.0,4.3,42500,1
12,2022,5.0,460.0,420.0,4.3,36120,1
24,2020,3.7,350.0,276.0,4.6,45790,3
4,2022,4.0,503.0,505.0,3.6,146000,1
7,2021,4.0,626.0,664.0,3.3,220000,2
28,2022,2.0,300.0,280.0,4.9,62000,1
16,2021,4.0,641.0,627.0,3.6,222004,2
11,2021,3.9,710.0,568.0,2.9,280000,2
5,2022,2.5,394.0,354.0,3.6,69900,1
21,2021,3.8,562.0,443.0,2.9,208800,2
6,2022,3.0,473.0,406.0,4.0,72800,1
28,2022,2.0,300.0,280.0,4.9,60500,1
16,2021,6.5,730.0,509.0,2.9,393695,2
11,2022,4.0,986.0,590.0,2.5,625000,1
5,2022,2.9,444.0,443.0,3.7,75100,1
21,2021,4.0,612.0,465.0,3.2,208800,2
6,2022,3.0,405.0,406.0,4.0,58900,1
23,2015,6.2,622.0,468.0,3.6,229000,8
9,2021,6.2,650.0,650.0,3.5,62000,2
12,2022,3.5,660.0,550.0,3.0,500000,1
24,2020,3.7,350.0,276.0,5.2,46200,3
10,2021,6.2,717.0,656.0,3.6,71000,2
4,2021,5.2,715.0,663.0,3.2,308000,2
1,2022,2.9,505.0,443.0,3.8,80500,1
13,2021,5.0,575.0,516.0,3.5,105900,2
18,2020,3.5,416.0,317.0,3.8,96950,3
19,2019,4.7,454.0,384.0,4.7,150980,4
28,2022,4.0,630.0,604.0,2.9,180800,1
16,2021,4.0,641.0,627.0,3.2,218000,2
4,2021,4.0,503.0,505.0,3.5,146000,2
18,2021,3.5,416.0,317.0,3.8,94000,2
1,2020,1.7,237.0,258.0,4.1,67150,3
13,2022,3.0,380.0,339.0,4.9,70900,1
19,2021,4.7,454.0,384.0,4.7,134300,2
28,2021,4.0,414.0,309.0,4.2,100200,2
5,2022,2.9,444.0,443.0,3.7,76450,1
6,2021,3.0,405.0,406.0,4.0,58900,2
9,2022,6.2,650.0,650.0,3.5,64000,1
10,2022,6.2,717.0,656.0,3.5,61500,1
12,2021,3.5,647.0,550.0,2.8,500000,2
17,2022,5.0,471.0,398.0,4.4,92950,1
21,2022,3.8,562.0,443.0,3.1,198950,1
22,2021,4.0,503.0,516.0,3.7,77950,2
24,2021,3.7,350.0,276.0,4.9,45790,2
28,2021,2.0,300.0,280.0,4.9,62000,2
16,2021,6.5,729.0,507.0,2.9,417826,2
11,2021,3.9,710.0,568.0,2.9,274280,2
5,2021,2.5,394.0,354.0,3.6,67600,2
6,2021,3.0,473.0,406.0,3.8,71800,2
0,2021,3.5,573.0,476.0,2.7,159495,2
4,2022,5.2,715.0,664.0,3.4,314500,1
7,2022,6.0,626.0,664.0,3.3,214425,1
8,2022,8.0,1500.0,1180.0,2.3,3000000,1
10,2022,6.2,717.0,656.0,3.5,71490,1
13,2021,5.0,575.0,516.0,3.5,105900,2
15,2021,5.0,1280.0,1106.0,2.5,2800000,2
17,2021,5.0,471.0,398.0,4.4,92950,2
18,2021,3.5,416.0,317.0,3.8,104400,2
19,2022,4.7,454.0,384.0,4.7,150980,1
21,2022,3.0,671.0,531.0,3.0,225000,1
25,2021,6.0,764.0,738.0,2.6,2600000,2
28,2022,4.0,414.0,309.0,4.2,102000,1
29,2021,4.3957805907173,1914.0,1696.0,1.9,2400000,2
30,2021,6.8,624.0,605.0,4.4,335550,2
34,2021,4.3957805907173,1020.0,1050.0,1.9,141990,2
35,2022,3.0,382.0,368.0,3.9,43090,1
33,2021,5.0,500.0,420.0,3.9,157500,2
36,2021,6.2,1200.0,1300.0,2.3,220000,2
37,2022,3.8,800.0,723.0,2.7,1550000,1
0,2021,3.5,573.0,476.0,2.9,157500,2
4,2022,5.2,715.0,663.0,3.2,308000,1
7,2021,6.0,626.0,664.0,3.6,202500,2
8,2021,8.0,1500.0,1180.0,2.3,3000000,2
10,2021,6.2,717.0,656.0,3.5,65000,2
13,2021,3.0,380.0,339.0,4.9,63100,2
17,2021,5.0,471.0,398.0,4.4,92950,2
18,2022,4.3957805907173,1973.0,1254.0,2.5,2600000,1
19,2021,4.7,454.0,384.0,4.8,134300,2
28,2021,4.3957805907173,616.0,774.0,2.6,185000,2
29,2022,4.3957805907173,1914.0,1696.0,1.9,2400000,1
34,2022,4.3957805907173,1020.0,1050.0,1.98,140000,1
21,2022,3.0,671.0,531.0,3.0,225000,1
23,2021,4.0,720.0,590.0,3.1,325000,2
9,2021,6.2,650.0,650.0,3.5,63000,2
12,2021,3.5,647.0,550.0,3.0,500000,2
4,2021,5.2,715.0,664.0,3.4,307820,2
13,2022,5.0,575.0,516.0,3.5,103200,1
10,2021,6.2,797.0,707.0,3.5,80190,2
18,2022,3.5,416.0,317.0,3.8,105000,1
1,2020,1.8,237.0,258.0,4.1,68745,3
32,2022,2.5,310.0,290.0,5.2,38170,1
0,2022,3.5,573.0,476.0,2.7,157500,1
15,2021,5.0,1280.0,1015.0,2.5,2800000,2
34,2022,4.3957805907173,1020.0,1050.0,1.98,139990,1
8,2022,8.0,1578.0,1180.0,2.3,5200000,1
21,2020,4.0,789.0,590.0,2.7,1500000,3
28,2022,4.3957805907173,750.0,774.0,2.6,185000,1
23,2014,6.2,622.0,468.0,3.5,275000,9
17,2022,5.0,471.0,398.0,4.4,93050,1
9,2022,6.2,650.0,650.0,3.5,65000,1
5,2022,4.0,591.0,590.0,3.5,114000,1
12,2022,3.5,660.0,550.0,3.0,500000,1
6,2022,3.0,444.0,406.0,3.8,84595,1
28,2022,4.0,414.0,309.0,4.2,102550,1
16,2022,6.5,770.0,531.0,2.8,393695,1
4,2021,4.0,503.0,505.0,3.6,146000,2
18,2021,3.5,416.0,317.0,3.8,96950,2
28,2021,4.0,620.0,604.0,2.9,180000,2
16,2022,6.5,729.0,507.0,2.9,460247,1
11,2021,4.0,986.0,590.0,2.5,625000,2
5,2022,4.0,591.0,590.0,3.1,110045,1
21,2021,3.8,562.0,443.0,3.1,192500,2
6,2022,4.4,600.0,553.0,3.2,103500,1
23,2021,4.0,503.0,516.0,3.7,77400,2
9,2021,6.2,650.0,650.0,3.5,64695,2
10,2021,6.2,717.0,656.0,3.5,64195,2
12,2021,3.5,660.0,550.0,3.0,500000,2
24,2020,3.7,350.0,276.0,5.0,46815,3
28,2021,4.0,414.0,309.0,4.2,102550,2
5,2021,2.5,394.0,354.0,3.6,67895,2
9,2023,5.5,625.0,650.0,2.6,85000,0
16,2022,4.0,641.0,626.0,3.2,218009,1
23,2021,4.0,630.0,664.0,3.1,162900,2
11,2022,3.9,612.0,560.0,3.5,245000,1
8,2021,8.0,1479.0,1180.0,2.5,3000000,2
4,2021,5.2,715.0,664.0,3.4,304995,2
18,2021,3.5,416.0,317.0,3.8,100450,2
28,2022,4.0,414.0,309.0,4.2,100200,1
0,2021,3.5,573.0,476.0,2.7,157500,2
17,2021,5.0,471.0,398.0,4.4,92950,2
1,2021,2.9,505.0,443.0,3.8,74750,2
5,2021,4.0,591.0,590.0,3.5,114000,2
7,2021,6.0,626.0,664.0,3.3,218400,2
6,2021,4.4,600.0,553.0,3.2,103500,2
9,2021,6.2,650.0,650.0,3.5,64695,2
10,2021,6.2,717.0,656.0,3.5,70595,2
12,2022,3.5,647.0,550.0,3.0,500000,1
13,2021,5.0,575.0,516.0,3.5,103200,2
16,2021,6.5,730.0,509.0,2.9,393695,2
21,2021,3.8,562.0,443.0,3.1,203500,2
23,2015,6.2,583.0,479.0,3.6,221580,8
24,2020,3.7,350.0,276.0,4.7,47190,3
28,2021,2.0,300.0,280.0,4.9,62000,2
28,2022,2.0,300.0,280.0,4.9,61500,1
16,2021,6.5,759.0,531.0,2.9,393695,2
11,2021,3.9,612.0,561.0,3.3,222630,2
5,2022,2.9,444.0,442.0,3.5,75400,1
21,2020,3.8,562.0,443.0,3.1,208000,3
6,2022,3.0,405.0,406.0,4.2,58900,1
23,2022,3.0,429.0,384.0,4.9,96250,1
9,2021,6.2,455.0,455.0,4.0,25000,2
12,2022,3.5,660.0,550.0,3.0,500000,1
24,2021,3.7,350.0,276.0,5.0,45000,2
4,2021,5.2,715.0,664.0,3.4,307820,2
18,2021,3.5,416.0,317.0,3.8,100450,2
19,2021,4.7,454.0,384.0,4.7,134300,2
28,2022,2.9,325.0,331.0,5.2,88550,1
16,2021,4.0,641.0,627.0,3.6,218009,2
11,2021,4.0,986.0,590.0,2.5,625000,2
5,2022,4.0,591.0,590.0,3.5,109000,1
21,2022,3.0,671.0,531.0,3.0,225000,1
28,2021,4.3957805907173,429.0,472.0,3.8,103800,2
16,2021,6.5,730.0,509.0,2.9,417650,2
11,2021,4.0,986.0,590.0,2.5,625000,2
5,2022,4.0,591.0,590.0,3.5,117000,1
21,2021,3.8,562.0,443.0,3.1,192500,2
6,2021,3.0,473.0,406.0,4.0,72800,2
23,2015,6.2,622.0,468.0,3.5,228000,8
9,2021,6.2,455.0,455.0,4.0,42000,2
12,2021,3.5,660.0,550.0,3.0,500000,2
24,2021,3.7,350.0,276.0,5.0,48000,2
4,2021,5.2,715.0,664.0,3.2,307820,2
17,2021,5.0,471.0,398.0,4.4,93000,2
7,2021,4.0,626.0,664.0,3.3,202500,2
19,2021,4.7,454.0,384.0,4.7,150980,2
34,2022,4.3957805907173,1020.0,1050.0,1.98,131190,1
30,2021,6.6,563.0,605.0,4.3,346300,2
8,2021,8.0,1500.0,1180.0,2.3,3599000,2
21,2019,4.0,789.0,590.0,2.7,1050000,4
28,2021,4.3957805907173,690.0,641.0,3.0,186350,2
0,2021,3.5,573.0,476.0,2.7,157500,2
4,2021,4.0,503.0,498.0,3.7,205600,2
5,2021,4.0,591.0,590.0,3.5,114000,2
7,2021,6.0,626.0,664.0,3.6,201000,2
8,2021,8.0,1500.0,1180.0,2.5,3000000,2
9,2022,6.2,650.0,650.0,3.5,67000,1
10,2021,6.2,717.0,656.0,3.5,64000,2
11,2021,6.5,789.0,530.0,2.8,340000,2
16,2021,6.5,770.0,531.0,2.8,517770,2
21,2021,3.8,592.0,457.0,2.8,256500,2
22,2021,4.0,720.0,590.0,3.1,325000,2
24,2023,3.0,400.0,350.0,4.0,40000,0
28,2021,4.0,414.0,309.0,4.2,101000,2
29,2021,4.3957805907173,1914.0,1696.0,1.9,2400000,2
30,2021,6.8,624.0,605.0,4.4,330000,2
34,2021,4.3957805907173,1020.0,559.5702891326022,1.9,139990,2
35,2021,3.0,382.0,368.0,3.9,43000,2
28,2021,2.0,300.0,280.0,4.9,62000,2
28,2022,2.0,300.0,280.0,4.9,62000,1
16,2021,6.5,730.0,509.0,2.9,417826,2
11,2022,4.0,986.0,590.0,2.5,625000,1
5,2022,4.0,591.0,590.0,3.5,114000,1
21,2021,3.0,671.0,531.0,3.0,225000,2
6,2022,3.0,405.0,406.0,4.1,58900,1
23,2015,6.2,583.0,479.0,3.6,221580,8
9,2021,6.2,650.0,650.0,3.5,64695,2
12,2022,3.5,647.0,550.0,3.0,500000,1
24,2021,3.7,350.0,276.0,4.8,45000,2
10,2021,6.2,707.0,650.0,3.6,69995,2
4,2021,5.2,715.0,663.0,3.2,305000,2
1,2021,2.9,505.0,443.0,3.8,75000,2
5,2021,2.5,394.0,354.0,3.6,68000,2
7,2021,6.0,626.0,664.0,3.6,203825,2
6,2022,4.4,600.0,553.0,3.2,103500,1
9,2021,6.2,495.0,470.0,2.9,58900,2
10,2021,6.2,717.0,656.0,3.5,63000,2
12,2022,5.0,460.0,420.0,4.0,45000,1
28,2022,2.0,300.0,280.0,4.9,59900,1
16,2021,6.5,770.0,531.0,2.8,417826,2
11,2022,3.9,612.0,560.0,3.3,222630,1
5,2022,4.0,591.0,590.0,3.5,114000,1
21,2021,3.8,562.0,443.0,2.7,204995,2
6,2022,3.0,473.0,406.0,4.1,71800,1
