car_make,year,engine_size_l,horsepower,torque_lb_ft,0_60_mph_time_seconds,price_in_usd,age
23,2021,6.2,622.0,468.0,3.5,243600,2
9,2021,6.2,455.0,455.0,4.0,42000,2
12,2022,3.5,660.0,550.0,2.8,500000,1
24,2021,3.7,350.0,276.0,5.0,47190,2
28,2022,2.9,325.0,331.0,5.4,88550,1
16,2021,4.0,641.0,627.0,3.2,218000,2
11,2021,4.0,986.0,590.0,2.5,625000,2
5,2022,4.0,591.0,590.0,3.5,113000,1
21,2021,3.0,671.0,531.0,3.0,225000,2
6,2022,3.0,405.0,406.0,4.0,58900,1
23,2021,4.0,577.0,590.0,3.3,161200,2
9,2021,6.2,650.0,650.0,3.5,63000,2
4,2021,5.2,715.0,663.0,3.2,310000,2
8,2022,8.0,1500.0,1180.0,2.4,3000000,1
15,2021,5.0,1280.0,1106.0,2.5,2800000,2
25,2021,6.0,764.0,737.0,3.0,2600000,2
29,2022,4.3957805907173,1914.0,1696.0,1.85,2400000,1
21,2021,4.0,789.0,590.0,2.7,1000000,2
28,2015,4.6,887.0,944.0,2.2,1800000,8
11,2021,4.0,986.0,590.0,2.5,625000,2
16,2020,6.5,759.0,531.0,2.8,517000,3
5,2021,4.0,591.0,590.0,3.5,110000,2
7,2022,6.0,650.0,664.0,3.5,300000,1
9,2021,6.2,650.0,650.0,3.5,68000,2
10,2021,6.2,717.0,656.0,3.5,65000,2
12,2021,3.5,660.0,550.0,2.9,500000,2
17,2022,5.0,471.0,398.0,4.4,92000,1
18,2022,4.3957805907173,1972.0,1254.0,2.5,2700000,1
22,2021,4.0,720.0,590.0,3.1,330000,2
4,2021,4.0,503.0,513.0,3.9,205000,2
7,2022,4.0,542.0,568.0,3.9,229000,1
13,2022,2.0,296.0,295.0,5.4,62750,1
18,2021,3.5,416.0,317.0,3.8,100000,2
19,2021,4.7,454.0,384.0,4.7,135000,2
28,2022,2.0,300.0,280.0,4.9,63000,1
1,2020,1.8,237.0,258.0,4.2,67150,3
9,2022,6.2,455.0,455.0,4.0,62195,1
10,2022,3.6,305.0,268.0,6.4,28000,1
12,2022,3.5,660.0,550.0,2.9,500000,1
5,2022,4.0,591.0,590.0,3.5,115045,1
6,2022,3.0,473.0,406.0,4.1,71800,1
16,2021,6.5,729.0,507.0,2.9,393695,2
23,2021,4.0,469.0,479.0,3.8,69900,2
24,2021,3.7,350.0,276.0,5.3,30090,2
28,2022,2.0,300.0,280.0,4.9,68000,1
6,2022,1.5,369.0,184.0,4.2,147500,1
9,2021,6.2,495.0,470.0,2.9,58900,2
28,2022,4.3957805907173,750.0,774.0,2.6,185000,1
16,2021,6.5,729.0,507.0,2.9,417650,2
11,2022,4.0,986.0,590.0,2.5,625000,1
5,2022,4.0,591.0,590.0,3.5,115000,1
21,2022,4.0,620.0,465.0,3.1,208000,1
6,2022,4.4,600.0,553.0,3.2,103500,1
23,2021,4.0,730.0,590.0,2.9,250000,2
9,2021,6.2,650.0,650.0,3.5,63000,2
12,2022,3.5,660.0,550.0,2.8,500000,1
24,2021,3.7,350.0,276.0,5.0,46100,2
28,2022,4.0,630.0,604.0,3.1,180000,1
16,2021,4.0,641.0,627.0,3.2,218000,2
11,2022,3.9,591.0,561.0,3.4,250000,1
5,2022,2.5,394.0,354.0,3.6,70000,1
21,2021,3.8,562.0,443.0,3.1,200000,2
6,2022,4.3957805907173,369.0,184.0,4.2,148500,1
28,2022,2.0,300.0,280.0,4.9,61500,1
16,2021,6.5,770.0,531.0,2.8,417826,2
11,2022,3.9,612.0,561.0,3.3,245000,1
5,2022,2.5,394.0,354.0,3.6,67800,1
21,2022,4.0,620.0,465.0,3.1,211300,1
6,2022,3.0,473.0,406.0,4.1,71800,1
23,2015,6.2,622.0,468.0,3.5,222500,8
9,2022,6.2,455.0,455.0,4.0,43995,1
12,2022,3.5,660.0,550.0,2.9,500000,1
24,2021,3.7,350.0,276.0,4.8,45790,2
28,2022,3.8,640.0,590.0,2.6,208000,1
21,2021,4.0,755.0,590.0,2.8,358000,2
16,2021,4.0,641.0,627.0,3.6,218009,2
22,2021,4.0,720.0,590.0,3.1,325000,2
6,2022,4.4,617.0,553.0,3.1,103500,1
5,2022,4.0,591.0,590.0,3.5,115000,1
4,2022,4.0,503.0,505.0,3.5,152995,1
11,2021,3.9,710.0,568.0,2.9,274280,2
17,2022,5.0,471.0,398.0,4.4,102550,1
28,2022,4.3957805907173,469.0,479.0,3.8,79900,1
16,2021,6.5,759.0,531.0,2.8,517770,2
11,2021,4.0,986.0,590.0,2.5,625000,2
5,2021,4.0,591.0,590.0,3.5,109000,2
21,2021,3.8,592.0,457.0,2.8,256500,2
6,2022,3.0,473.0,406.0,3.8,71800,1
23,2021,4.0,577.0,516.0,3.5,180000,2
9,2021,6.2,650.0,650.0,3.5,64695,2
12,2022,3.5,660.0,550.0,3.0,500000,1
24,2021,3.7,350.0,276.0,5.0,48000,2
28,2021,4.0,690.0,642.0,3.0,190000,2
16,2021,4.0,641.0,627.0,3.5,218000,2
11,2021,3.9,612.0,561.0,3.4,235000,2
5,2022,2.5,394.0,354.0,3.6,67600,1
21,2022,3.0,671.0,531.0,3.0,225000,1
6,2022,3.0,444.0,406.0,3.8,84595,1
23,2021,6.2,622.0,468.0,3.5,335000,2
9,2021,6.2,455.0,455.0,4.0,42000,2
28,2022,2.0,300.0,280.0,4.9,63000,1
16,2020,6.5,759.0,531.0,2.8,573966,3
11,2022,4.0,986.0,590.0,2.5,625000,1
5,2022,2.5,394.0,354.0,3.5,68000,1
21,2020,4.0,612.0,465.0,3.1,210000,3
6,2022,2.0,255.0,295.0,5.2,50000,1
23,2015,6.2,622.0,468.0,3.6,200000,8
9,2022,6.2,455.0,455.0,4.0,49000,1
12,2021,3.5,660.0,550.0,2.9,500000,2
24,2020,3.7,332.0,270.0,5.0,30090,3
4,2021,4.0,503.0,505.0,3.6,142086,2
7,2022,6.0,626.0,664.0,3.3,225000,1
8,2021,8.0,1479.0,1180.0,2.4,3000000,2
10,2022,6.2,717.0,656.0,3.5,68000,1
13,2022,2.0,296.0,295.0,5.4,63700,1
18,2021,3.5,416.0,317.0,3.8,100000,2
19,2022,4.7,454.0,384.0,4.7,150980,1
4,2021,5.2,715.0,664.0,3.2,304995,2
18,2021,3.5,416.0,317.0,3.8,98395,2
28,2021,4.0,689.0,642.0,3.0,190000,2
16,2021,6.5,759.0,531.0,2.8,517000,2
11,2021,4.0,986.0,590.0,2.5,625000,2
5,2022,4.0,591.0,590.0,3.5,117000,1
23,2021,4.0,603.0,664.0,3.4,168000,2
9,2021,6.2,650.0,650.0,3.5,64500,2
12,2021,3.5,660.0,550.0,2.8,500000,2
24,2021,3.7,350.0,276.0,4.7,46000,2
28,2022,4.0,414.0,309.0,4.2,102000,1
22,2021,4.0,503.0,516.0,3.7,77500,2
4,2021,4.0,503.0,505.0,3.5,147000,2
21,2021,3.8,562.0,443.0,3.1,193000,2
6,2022,4.4,600.0,553.0,3.2,103500,1
10,2021,6.2,717.0,656.0,3.5,64000,2
17,2021,5.0,471.0,398.0,4.4,92950,2
22,2021,4.0,630.0,664.0,3.1,162000,2
5,2021,2.5,394.0,354.0,3.6,67600,2
0,2021,3.5,573.0,476.0,2.9,157500,2
28,2021,4.0,414.0,309.0,4.2,102000,2
16,2021,6.5,730.0,509.0,2.9,417826,2
11,2021,4.0,986.0,590.0,2.5,625000,2
5,2022,2.9,444.0,443.0,3.5,76700,1
21,2020,3.8,562.0,443.0,3.1,208800,3
6,2022,3.0,405.0,406.0,4.2,58900,1
23,2022,4.0,469.0,479.0,3.9,69000,1
9,2021,6.2,455.0,455.0,4.0,42000,2
12,2022,5.0,460.0,420.0,4.5,43000,1
10,2021,5.7,372.0,400.0,5.1,35000,2
4,2021,4.0,503.0,505.0,3.6,151000,2
18,2021,3.5,416.0,317.0,3.8,105000,2
1,2020,1.7,237.0,258.0,4.1,69000,3
13,2022,2.0,296.0,295.0,5.4,62500,1
34,2022,4.3957805907173,1000.0,737.0,1.9,200000,1
15,2022,5.0,1600.0,1106.0,2.5,3000000,1
8,2021,8.0,1578.0,1180.0,2.4,5200000,2
29,2021,4.3957805907173,1914.0,1696.0,1.85,2400000,2
28,2022,4.0,414.0,309.0,4.2,102100,1
9,2022,6.2,650.0,650.0,3.5,63000,1
4,2021,4.0,503.0,505.0,3.5,142086,2
1,2022,2.9,505.0,443.0,3.8,83250,1
10,2021,6.2,717.0,656.0,3.5,65000,2
17,2022,5.0,471.0,398.0,4.4,93050,1
5,2021,4.0,591.0,590.0,3.5,114000,2
6,2022,3.0,503.0,479.0,3.8,74700,1
23,2022,4.0,503.0,516.0,3.9,77600,1
12,2022,3.5,660.0,550.0,2.9,500000,1
21,2021,4.0,620.0,465.0,3.1,210000,2
28,2022,4.0,630.0,604.0,2.9,181100,1
16,2021,6.5,730.0,507.0,2.9,417826,2
4,2022,5.2,715.0,664.0,3.2,329100,1
5,2022,2.5,394.0,354.0,3.6,67600,1
23,2021,3.0,385.0,384.0,4.5,59900,2
6,2022,1.5,369.0,184.0,4.2,147500,1
9,2021,6.2,490.0,465.0,2.9,59900,2
28,2022,4.3957805907173,469.0,263.0,3.8,81250,1
16,2021,6.5,730.0,509.0,2.9,517000,2
11,2021,3.9,611.0,560.0,3.3,222620,2
5,2022,4.0,591.0,590.0,3.5,115000,1
21,2021,4.0,612.0,465.0,3.1,210000,2
6,2022,3.0,405.0,406.0,4.2,58900,1
23,2021,4.0,469.0,479.0,3.9,77000,2
9,2021,6.2,455.0,455.0,4.1,43995,2
12,2021,5.0,480.0,420.0,4.1,51720,2
24,2021,3.7,350.0,276.0,4.8,46610,2
28,2022,2.9,325.0,331.0,5.3,88550,1
16,2021,4.0,641.0,627.0,3.6,218009,2
11,2021,4.3957805907173,986.0,590.0,2.5,625000,2
5,2022,4.0,591.0,590.0,3.5,120000,1
21,2021,3.8,562.0,443.0,3.1,192500,2
6,2022,3.0,503.0,479.0,3.8,74000,1
23,2021,2.0,382.0,354.0,4.0,50000,2
9,2021,6.2,650.0,650.0,3.5,63995,2
0,2021,3.5,573.0,476.0,2.7,157500,2
4,2021,4.0,503.0,505.0,3.5,142086,2
7,2021,4.0,542.0,568.0,3.3,202500,2
8,2022,8.0,1479.0,1180.0,2.4,2900000,1
11,2022,3.9,710.0,568.0,2.8,275000,1
16,2021,6.5,730.0,509.0,2.9,517000,2
21,2021,4.0,612.0,465.0,3.1,201500,2
23,2021,4.0,577.0,516.0,3.5,183000,2
28,2021,4.3957805907173,750.0,774.0,2.6,185000,2
5,2021,4.0,591.0,590.0,3.5,114000,2
6,2021,3.0,473.0,406.0,4.1,71800,2
9,2021,6.2,650.0,650.0,3.5,63000,2
10,2022,6.2,797.0,707.0,3.5,80190,1
12,2022,3.5,660.0,550.0,2.8,500000,1
13,2021,3.0,380.0,339.0,4.4,62750,2
17,2021,5.0,471.0,398.0,4.4,92000,2
18,2021,4.3957805907173,2000.0,1254.0,2.8,2800000,2
19,2021,4.3957805907173,550.0,559.5702891326022,2.8,200000,2
24,2021,3.7,332.0,270.0,5.0,30090,2
30,2021,6.8,563.0,627.0,4.6,332500,2
28,2021,2.0,402.0,254.0,5.1,81250,2
4,2021,4.0,630.0,516.0,3.7,198995,2
18,2021,3.5,416.0,317.0,3.8,105000,2
0,2022,3.5,573.0,476.0,2.7,157500,1
34,2022,0.0,627.3246492985973,7376.0,1.9,200000,1
9,2022,6.2,455.0,455.0,4.0,25000,1
10,2021,6.2,797.0,707.0,3.3,72000,2
13,2021,3.0,380.0,339.0,4.9,62750,2
17,2021,5.0,471.0,398.0,4.4,93000,2
6,2022,3.0,473.0,406.0,4.1,71800,1
12,2021,3.5,660.0,550.0,2.9,500000,2
19,2021,4.7,454.0,384.0,4.7,150980,2
21,2021,3.8,592.0,457.0,2.8,256500,2
23,2021,6.2,622.0,468.0,3.6,254995,2
24,2021,3.7,332.0,270.0,5.2,30000,2
5,2021,4.0,591.0,590.0,3.4,114000,2
7,2021,4.0,542.0,568.0,3.9,220000,2
8,2021,8.0,627.3246492985973,1180.0,2.4,3000000,2
28,2022,2.0,300.0,280.0,4.5,59900,1
4,2021,4.0,503.0,505.0,3.5,147000,2
1,2020,1.7,237.0,258.0,4.1,67150,3
5,2022,2.9,444.0,443.0,3.5,75100,1
6,2022,3.0,405.0,406.0,4.0,58900,1
10,2021,6.2,717.0,656.0,3.5,60695,2
11,2022,3.9,710.0,568.0,2.9,274390,1
13,2021,3.0,296.0,295.0,5.4,64700,2
16,2021,6.5,759.0,531.0,2.9,517770,2
17,2022,5.0,471.0,398.0,4.4,92950,1
18,2021,3.5,416.0,317.0,3.8,99990,2
19,2021,4.7,454.0,384.0,4.7,150800,2
21,2021,4.0,612.0,465.0,3.1,210000,2
23,2021,4.0,469.0,479.0,3.8,67600,2
24,2021,3.7,350.0,276.0,4.5,45790,2
28,2022,2.9,325.0,331.0,5.3,88800,1
32,2021,2.5,310.0,290.0,5.2,38170,2
34,2022,4.3957805907173,627.3246492985973,559.5702891326022,1.9,200000,1
28,2022,2.0,300.0,280.0,4.9,61500,1
16,2021,6.5,729.0,509.0,2.9,393695,2
11,2022,4.0,986.0,590.0,2.5,625000,1
5,2022,2.9,444.0,443.0,3.5,76350,1
21,2021,3.8,562.0,443.0,3.1,202000,2
6,2022,3.0,405.0,406.0,4.0,58900,1
23,2022,3.0,429.0,384.0,4.4,96000,1
9,2021,6.2,455.0,455.0,4.0,25000,2
12,2022,3.5,660.0,550.0,2.8,500000,1
24,2021,3.7,332.0,270.0,5.3,33000,2
1,2021,2.9,505.0,443.0,3.8,75250,2
4,2022,4.0,630.0,516.0,3.7,201495,1
7,2021,6.0,626.0,664.0,3.3,201000,2
10,2021,6.4,485.0,475.0,3.8,62000,2
13,2022,5.0,575.0,516.0,3.5,103200,1
17,2022,5.0,471.0,398.0,4.4,92950,1
18,2021,3.5,416.0,317.0,3.8,99000,2
19,2021,4.7,454.0,384.0,4.7,150000,2
28,2021,4.0,414.0,309.0,4.2,102500,2
4,2022,4.0,503.0,505.0,3.5,149995,1
10,2022,6.2,717.0,650.0,3.5,78595,1
5,2021,4.0,591.0,590.0,3.5,114000,2
9,2022,6.2,455.0,455.0,4.1,37500,1
12,2022,5.0,460.0,420.0,4.0,38500,1
13,2022,5.0,575.0,516.0,3.5,103200,1
17,2022,5.0,471.0,398.0,4.4,92950,1
21,2021,3.8,562.0,443.0,3.1,208800,2
23,2022,4.0,469.0,479.0,3.8,71450,1
24,2021,3.7,350.0,276.0,4.9,47820,2
28,2021,4.0,473.0,457.0,3.9,134150,2
5,2022,2.5,394.0,354.0,3.6,67600,1
6,2021,3.0,473.0,406.0,3.8,71800,2
11,2021,3.9,710.0,568.0,2.8,274280,2
16,2021,6.5,770.0,531.0,2.9,393695,2
21,2021,4.0,612.0,465.0,3.1,250000,2
23,2021,4.0,630.0,664.0,3.1,171200,2
4,2022,5.2,715.0,663.0,3.4,321000,1
18,2021,3.5,416.0,317.0,3.8,100500,2
28,2021,4.3957805907173,750.0,774.0,2.6,185000,2
21,2021,3.8,562.0,443.0,3.1,195000,2
16,2021,6.5,759.0,531.0,2.8,517770,2
12,2021,3.5,660.0,550.0,3.0,500000,2
5,2022,4.0,591.0,590.0,3.5,114000,1
6,2022,3.0,473.0,406.0,4.1,72800,1
22,2022,4.0,503.0,516.0,3.7,78100,1
9,2021,6.2,650.0,650.0,3.5,63000,2
10,2021,6.2,717.0,650.0,3.6,70000,2
1,2021,2.9,505.0,443.0,3.8,78450,2
34,2022,4.3957805907173,627.3246492985973,1050.0,1.9,141190,1
11,2021,4.0,986.0,590.0,2.5,625000,2
28,2021,4.3957805907173,689.0,642.0,3.0,190000,2
21,2022,3.0,671.0,531.0,3.0,225000,1
16,2021,4.0,641.0,627.0,3.6,222000,2
12,2021,5.0,480.0,420.0,4.0,52915,2
28,2022,3.0,379.0,331.0,4.0,101200,1
16,2021,5.2,630.0,443.0,2.8,274390,2
11,2022,3.9,661.0,561.0,3.0,333750,1
5,2022,5.2,562.0,406.0,3.2,142700,1
21,2021,4.0,710.0,568.0,2.7,298000,2
6,2022,4.4,617.0,553.0,3.1,130000,1
23,2021,4.0,523.0,494.0,3.8,118500,2
9,2021,6.2,490.0,465.0,2.8,59900,2
12,2022,5.2,760.0,625.0,3.5,81000,1
24,2021,3.8,600.0,481.0,2.5,212000,2
10,2021,6.2,717.0,656.0,3.5,64195,2
4,2021,4.0,503.0,505.0,3.6,147000,2
8,2022,8.0,1500.0,1180.0,2.5,3900000,1
15,2022,5.0,1280.0,1015.0,2.5,3000000,1
25,2021,6.0,764.0,740.0,2.8,2600000,2
29,2022,4.3957805907173,1914.0,1696.0,1.85,2400000,1
18,2022,4.3957805907173,1973.0,1254.0,2.5,2000000,1
26,2021,4.3957805907173,1872.0,1696.0,1.9,2500000,2
19,2021,3.0,621.0,538.0,2.9,210000,2
28,2021,2.0,300.0,280.0,5.1,59900,2
16,2021,6.5,730.0,509.0,2.9,393695,2
11,2021,4.0,986.0,590.0,2.5,625000,2
5,2021,2.9,444.0,443.0,3.5,75100,2
21,2022,4.0,612.0,465.0,3.1,210000,1
6,2021,3.0,405.0,406.0,4.0,58900,2
23,2021,6.3,622.0,468.0,3.6,254500,2
9,2021,6.2,455.0,455.0,4.0,25000,2
12,2021,2.3,310.0,350.0,5.3,27205,2
24,2021,3.7,332.0,270.0,5.1,30090,2
4,2021,4.0,503.0,505.0,3.6,146000,2
8,2021,8.0,1479.0,1180.0,2.4,3000000,2
15,2022,5.0,1280.0,1106.0,2.5,3000000,1
18,2021,4.3957805907173,1972.0,1254.0,2.0,2000000,2
21,2021,4.0,789.0,590.0,2.7,1000000,2
25,2021,6.0,764.0,738.0,3.0,2600000,2
29,2021,4.3957805907173,1888.0,1696.0,1.85,2400000,2
